"cntrID","org_cntr_num","org_1s_sev","org_1s_sup_sev","sup_cntr_num","sup_cntr_avg_price","sup_cntr_avg_penalty","sup_no_pnl_share","sup_okpd_exp","sup_1s_sev","sup_1s_org_sev","sup_sim_price","price_higher_pmp","price_too_low","cntr_result"
1535118,662,0,0,1,134000,0,1,1,0,0,1,0,0,0
1573948,509,0,0,2,24468750,0,1,1,0,0,0.5,0,0,0
1547185,591,0,0,49,156409,0,1,0.91837,0,0,0.14286,0,1,0
1496326,135,0,0,198,226410,0,1,0.9798,0,0,0.0404,0,0,0
1567823,69,0,0,11,263882,0,1,0.09091,0,0,0.18182,0,0,0
1589807,159,0,0,17,104514,0,1,0.94118,0,0,0.11765,0,0,0
1498410,179,0.00559,0,8,187349,0,1,1,0,0,0.125,0,0,0
1480543,11,0,0,154,147749,0,0.97403,0.97403,0,0,0.01948,0,0,0
1484997,1922,0,0,2,159020,0,1,1,0,0,0.5,0,1,0
1528040,140,0,0,97,138548,0,1,0.03093,0,0,0.06186,0,0,0
1558542,396,0,0,1,124303,0,1,0,0,0,1,0,0,0
1476212,32,0,0,53,598896,0,1,1,0,0.01887,0.16981,0,0,0
1538638,2697,0,0,73,177745,0,1,0.90411,0,0,0.06849,1,0,0
1544990,61,0.01639,0,1,887500,0,1,1,0,0,1,0,1,0
1548847,2256,0,0,2,5122800,0,1,1,0,0,0.5,0,0,0
1562085,741,0,0,7,221489,0,1,0.28571,0,0,0.28571,0,0,0
1590084,27,0,0,35,44768,0,1,0.08571,0,0,0.08571,0,0,0
1565447,1258,0,0.00079,836,310365,0,0.99043,0.02153,0,0,0.09689,0,0,0
1508588,2256,0,0,182,635875,0,1,0.95604,0,0,0.03297,0,0,0
1491533,2697,0,0,78,486516,0,1,1,0,0,0.15385,0,0,0
1507290,78,0,0,4,369319,0,1,1,0,0,0.5,0,0,0
1487878,32,0,0,2,181417,0,1,1,0,0,0.5,0,0,0
1485278,52,0,0,72,300692,0,1,1,0,0,0.125,0,0,0
1467495,5428,0,0,4,265874,0,1,1,0,0,0.25,0,0,0
1518938,115,0,0,135,155415,0,1,1,0,0,0.08889,0,0,0
1567823,69,0,0,11,263882,0,1,0.18182,0,0,0.18182,0,0,0
1469089,64,0,0,49,115251,0,1,1,0,0,0.28571,0,0,0
1539074,630,0.00317,0,1,3960137,0,1,1,0,1,1,1,0,0
1570785,93,0,0,113,208164,0,0.99115,0.0177,0,0,0.13274,0,0,0
1450740,101,0,0,2,316725,0,1,1,0,0,1,0,0,0
1504164,1732,0,0,253,186068,0,1,1,0,0,0.10277,0,0,0
1582859,27,0,0,18,277622,0,1,0.16667,0,0,0.11111,0,0,0
1496703,150,0,0,118,337041,0,1,1,0,0,0.00847,0,0,0
1498439,1168,0,0,77,345039,0,0.98701,1,0,0,0.05195,0,0,0
1517892,365,0,0,20,124145,0,1,0.65,0,0,0.15,0,0,0
1485751,77,0,0,162,220263,0,1,1,0,0,0.19753,0,0,0
1484395,648,0,0,86,259397,0,0.98837,0.60465,0,0,0.18605,0,0,0
1454046,561,0,0,5,44400,0,1,1,0,0,0.2,0,0,0
1485548,18,0,0,39,241214,0,1,1,0,0,0.12821,0,0,0
1511362,569,0,0,4,385027,0,1,1,0,0,0.75,0,0,0
1536103,1771,0,0,625,259955,0,0.9648,0.8384,0,0,0.08,1,0,0
1594614,2,0,0,57,135849,0,1,0.01754,0,0,0.05263,0,0,0
1485701,22,0,0,53,598896,0,1,1,0,0.01887,0.03774,0,0,0
1479199,25,0,0,72,300692,0,1,1,0,0,0.125,0,0,0
1482305,140,0,0,103,622219,0,1,1,0,0,0.03883,0,0,0
1515473,106,0,0,34,206478,0,1,1,0,0,0.14706,0,1,0
1593038,43,0,0,41,129048,0,1,0.09756,0,0,0.02439,0,0,0
1539478,7,0,0,198,226410,0,1,0.9798,0,0,0.11616,1,0,0
1499399,2256,0,0,6,130341,0,1,1,0,0,0.16667,0,0,0
1544043,2398,0,0,1,286480,0,1,1,0,0,1,0,0,0
1444633,1168,0,0,123,174574,0,1,1,0,0,0.05691,0,0,0
1589809,159,0,0,33,57384,0,1,0.39394,0,0,0.06061,0,0,0
1544859,247,0,0,144,194632,0,1,0.92361,0,0,0.02778,0,0,0
1563072,682,0,0,1,20896,0,1,1,0,0,1,0,0,0
1568591,987,0,0,4,873112,0,1,0.75,0,0,0.25,0,0,0
1530022,71,0,0,27,374407,0,1,0.03704,0,0,0.03704,0,0,0
1554188,365,0,0,3,365037,0,1,0.33333,0,0,0.66667,0,0,0
1470501,420,0,0,30,89018,0,0.9,0.9,0,0,0.23333,0,1,0
1526143,1771,0,0,98,192095,0,1,0.38776,0,0,0.08163,0,1,0
1563404,71,0,0,27,374407,0,1,0.03704,0,0,0.14815,0,0,0
1498442,1168,0,0,77,345039,0,0.98701,1,0,0,0.07792,0,0,0
1550686,116,0,0,98,145738,0,1,0.61224,0,0,0.10204,0,0,0
1588196,72,0,0,2,536693,0,1,1,0,0,0.5,0,0,0
1525058,71,0,0,141,250317,0,1,0.00709,0,0,0.11348,0,0,0
1539184,159,0,0,23,125192,0,1,1,0,0,0.08696,1,0,0
1565986,21,0,0.04762,3,396375,0,1,0.33333,0,0,0.33333,0,0,0
1444400,67,0,0,47,82287,0,1,1,0,0,0.12766,0,0,0
1488279,39,0,0,1,848215,0,1,1,0,0,1,0,0,0
1551479,135,0,0,16,457855,0,1,0.8125,0,0,0.25,0,0,0
1435095,192,0.00521,0,7,531105,0,1,1,0,0,0.28571,0,0,0
1500356,2643,0,0,14,365066,0,1,1,0,0,0.14286,0,0,0
1463158,561,0,0,1,98823,0,1,1,0,0,1,0,0,0
1569961,72,0,0,1,106100,0,1,1,0,0,1,0,0,0
1451092,66,0,0,348,1237047,0,1,1,0,0,0.18678,0,0,0
1603679,52,0,0,43,272642,0,1,0.09302,0,0,0.04651,0,0,0
1506584,39,0,0,2,349810,0,1,1,0,0,0.5,0,0,0
1525273,203,0,0,9,2995785,0,1,0.55556,0,0,0.11111,0,0,0
1528625,265,0,0,71,369092,0,1,0.92958,0,0,0.1831,0,0,0
1554211,2398,0,0,83,337101,0,1,0.21687,0,0,0.22892,0,0,0
1541687,2697,0,0,625,259955,0,0.9648,0.8384,0,0,0.0864,1,0,0
1536367,61,0,0,39,241214,0,1,1,0,0,0.02564,1,0,0
1594614,2,0,0,57,135849,0,1,0.01754,0,0,0.05263,0,0,0
1513555,54,0,0,48,551676,0,1,1,0,0,0.14583,0,0,0
1556294,52,0,0,16,457855,0,1,0.125,0,0,0.125,0,0,0
1459257,16,0,0,1,54521699,0,1,1,0,0,1,0,0,0
1542257,72,0,0,1,1365566,0,1,1,0,0,1,1,0,0
1578148,135,0,0,43,272642,0,1,0.02326,0,0,0.16279,0,0,0
1571965,120,0,0,2,181731,0,1,1,0,0,0.5,0,0,0
1503907,51,0,0,1,61400,0,1,1,0,0,1,0,0,0
1558258,124,0,0,104,193100,0,1,0.01923,0,0,0.11538,0,0,0
1575605,27,0,0,1,89474,0,1,1,0,0,1,0,0,0
1553186,987,0,0,192,226861,0,1,0.00521,0,0,0.13542,0,1,0
1528276,940,0,0,61,72625,0,1,0.01639,0,0,0.16393,0,0,0
1556294,52,0,0,16,457855,0,1,0.0625,0,0,0.125,0,0,0
1555942,1200,0,0,41,319446,0,1,0.07317,0,0,0.04878,0,0,0
1522173,199,0,0,1,285000,0,1,1,0,0,1,0,0,0
1498305,1260,0,0,101,225777,0.06847,0.9901,1,0,0,0.17822,0,0,0
1485360,54,0,0,53,598896,0,1,1,0,0.01887,0.11321,0,0,0
1443358,1677,0,0,69,158718,0,1,1,0,0,0.11594,0,0,0
1568205,1639,0,0,4,2007520,0,1,0.25,0,0,0.5,0,0,0
1548223,741,0,0,28,51925,0,1,0.03571,0,0,0.03571,0,0,0
1539379,127,0.00787,0,1,20160,0,1,1,0,0,1,1,0,0
1402475,163,0.00613,0,3,1918742,0,1,1,0,0,0.33333,0,0,0
1454893,20,0,0,1,236516,0,1,1,0,0,1,0,0,0
1475960,64,0,0,13,56087,0,1,1,0,0,0.15385,0,0,0
1501721,2110,0,0,49,2947366,0,1,0.97959,0,0,0.12245,0,1,0
1580065,1639,0,0,11,396037,0,1,0.72727,0,0,0.09091,0,0,0
1556294,52,0,0,16,457855,0,1,0.125,0,0,0.125,0,0,0
1549394,2110,0,0,51,70734,0,1,0.27451,0,0,0.13725,0,1,0
1566026,987,0,0,1,187000,0,1,1,0,0,1,0,0,0
1564178,742,0,0,263,116077,0,1,0.01141,0,0,0.11407,0,1,0
1567621,2110,0,0,1,26763,0,1,1,0,0,1,0,1,0
1525365,8,0,0,31,571629,0,1,0.87097,0,0,0.06452,0,0,0
1510719,773,0,0,4,48607,0,1,1,0,0,0.5,0,0,0
1520866,43,0,0,1,609320,0,1,1,0,0,1,0,1,0
1575064,5428,0,0,1,54981,0,1,1,0,0,1,0,0,0
1488201,1970,0,0,21,370650,0,1,0.47619,0,0,0.19048,0,0,0
1546261,283,0.00353,0,4,337980,0,1,0.5,0,0,0.5,0,0,0
1497116,2643,0,0,2,1580179,0,1,1,0,0,0.5,0,0,0
1515557,458,0,0,2,138000,0,1,1,0,0,0.5,0,0,0
1551306,131,0,0,81,425955,0,1,0.01235,0,0,0.25926,0,0,0
1567426,773,0,0,2,133369,0,1,0.5,0,0,0.5,0,0,0
1531538,46,0,0,77,136523,0,1,0.02597,0,0,0.09091,0,0,0
1557096,458,0,0,20,280641,0,1,0.1,0,0,0.1,0,0,0
1470824,999,0,0,17,330719,0,1,1,0,0,0.11765,0,0,0
1572396,1101,0,0,2,4017113,0,1,1,0,0,0.5,0,0,0
1499642,2256,0,0,665,172922,0,0.97744,0.94887,0,0,0.09023,0,0,0
1582859,27,0,0,18,277622,0,1,0.05556,0,0,0.11111,0,0,0
1446914,1677,0,0,348,1237047,0,1,1,0,0,0.19828,0,0,0
1532570,135,0,0,98,145738,0,1,0.05102,0,0,0.16327,0,0,0
1590474,27,0,0,85,166644,0,1,0.09412,0,0,0.10588,0,0,0
1595508,357,0.0028,0,1,250000,0,1,1,0,0,1,0,0,0
1566722,220,0,0,67,50506,0,1,0,0,0,0.23881,0,1,0
1512441,16,0,0,2,913237,0,1,1,0,0,0.5,0,0,0
1540324,7,0,0,253,186068,0,1,1,0,0,0.09486,1,0,0
1478608,613,0,0,3,398776,0,1,1,0,0,0.66667,0,0,0
1558259,124,0,0,104,193100,0,1,0.01923,0,0,0.08654,0,0,0
1542432,212,0,0,625,259955,0,0.9648,0.8384,0,0,0.04,1,0,0
1593038,43,0,0,41,129048,0,1,0.12195,0,0,0.02439,0,0,0
1544402,280,0,0,1,1143429,0,1,1,0,0,1,0,0,0
1574385,871,0,0,62,237787,0,0.98387,0.45161,0,0,0.19355,0,0,0
1451397,561,0,0,4,53709,0,1,1,0,0,0.25,0,0,0
1564377,1677,0,0,172,136216,0,1,0.09302,0,0,0.10465,0,0,0
1575366,1101,0,0,2,2794708,0,1,0.5,0,0,0.5,0,0,0
1506028,309,0,0,4,123842,0,1,1,0,0,0.5,0,0,0
1561330,159,0,0,51,70734,0,1,0.01961,0,0,0.03922,0,0,0
1515821,366,0,0,73,325170,0,1,0.94521,0,0,0.05479,0,0,0
1540319,26,0,0,24,435610,0,1,1,0,0,0.04167,1,0,0
1537971,1258,0,0.00079,7,65616,0,1,1,0,0,0.14286,1,0,0
1556294,52,0,0,16,457855,0,1,0.125,0,0,0.125,0,0,0
1517696,1213,0.00082,0,44,163963,0,1,0.90909,0,0,0.04545,0,1,0
1594614,2,0,0,57,135849,0,1,0.01754,0,0,0.05263,0,0,0
1563737,150,0,0,2,56307,0,1,1,0,0,0.5,0,0,0
1593038,43,0,0,41,129048,0,1,0.04878,0,0,0.02439,0,0,0
1502672,1213,0.00082,0,15,143155,0,1,0.93333,0,0,0.2,0,0,0
1562052,141,0.00709,0,46,125146,0,1,0.26087,0,0,0.15217,0,0,0
1601321,199,0,0,1,46837,0,1,1,0,0,1,0,1,0
1504857,309,0,0,23,164772,0,1,0.04348,0,0,0.13043,0,0,0
1497476,2697,0,0,253,186068,0,1,1,0,0,0.10277,0,0,0
1602367,1168,0,0,14,813804,0,1,0.14286,0,0,0.14286,0,0,0
1540383,33,0,0,22,233368,0,1,1,0,0,0.18182,1,0,0
1526155,1677,0,0,100,264800,0,1,0.31,0,0,0.15,0,0,0
1549397,1458,0,0,31,234038,0,1,0.48387,0,0,0.19355,0,0,0
1512008,132,0,0,5,816420,0,1,1,0,0,0.4,0,1,0
1487067,1200,0,0,118,37701,0,0.98305,0.92373,0,0,0.02542,0,0,0
1491909,82,0,0,3,2005965,0,1,1,0,0,0.33333,0,0,0
1540423,16,0,0,253,186068,0,1,1,0,0,0.09881,1,0,0
1542458,2697,0,0,78,486516,0,1,1,0,0,0.15385,1,0,0
1493714,2256,0,0,118,37701,0,0.98305,0.92373,0,0,0.13559,0,0,0
1548223,741,0,0,28,51925,0,1,0.03571,0,0,0.03571,0,0,0
1444753,581,0,0,13,71208,0,1,1,0,0,0.15385,0,0,0
1552050,773,0,0,190,151049,0,1,0.04737,0,0,0.12105,0,1,0
1556664,572,0,0,17,132927,0,1,0.05882,0,0,0.17647,0,0,0
1526111,19,0,0,25,304252,0,1,1,0,0,0.2,0,0,0
1410524,21,0,0,13,1208617,0,1,1,0,0,0.15385,0,0,0
1544281,27,0,0,25,169309,0,1,1,0,0,0.12,0,0,0
1560356,108,0,0,37,92670,0,1,0.05405,0,0,0.02703,0,0,0
1537755,744,0,0,80,75749,0,1,1,0,0,0.125,1,0,0
1515689,1200,0,0,286,82589,0,0.98252,0.96503,0,0,0.04895,0,0,0
1503300,1213,0.00082,0,1,156480,0,1,1,0,0,1,0,1,0
1559836,634,0,0,31,219727,0,1,0.12903,0,0,0.32258,0,0,0
1406842,5428,0,0,42,162352,0,1,1,0,0,0.02381,0,0,0
1518991,753,0.00133,0,1,449385,0,1,1,0,0,1,0,1,0
1594614,2,0,0,57,135849,0,1,0.01754,0,0,0.05263,0,0,0
1457106,1677,0,0,677,311003,0,0.99852,0.613,0,0,0.07386,0,0,0
1463909,319,0,0.00313,2,1376389,0,1,1,0,0,0.5,0,0,0
1476202,24,0,0,53,598896,0,1,1,0,0.01887,0.15094,0,0,0
1486261,62,0,0,162,220263,0,1,1,0,0,0.0679,0,0,0
1524681,1677,0,0,6,543926,0,1,0.66667,0,0,0.66667,0,0,0
1456309,115,0,0,2,551465,0,1,1,0,0,0.5,0,0,0
1549003,1258,0,0.00079,20,297943,0,1,0.5,0,0,0.15,0,1,0
1572504,179,0.00559,0,53,123848,0,1,0.03774,0,0,0.15094,0,0,0
1460913,221,0,0,26,542866,0,1,1,0,0,0.19231,0,0,0
1482975,44,0,0,162,220263,0,1,1,0,0,0.17284,0,0,0
1524640,642,0,0,3,333333,0,1,1,0,0,0.66667,0,0,0
1504607,2256,0,0,92,169200,0,1,0.6087,0,0,0.09783,0,0,0
1530997,203,0.00493,0,3,40761,0,1,1,0,0,0.33333,0,0,0
1593135,1677,0,0,1,54579,0,1,1,0,0,1,0,0,0
1523643,1101,0,0,22,119794,0,1,1,0,0,0.04545,0,1,0
1526144,2398,0,0,92,169200,0,1,0.6087,0,0,0.02174,0,0,0
1541604,1677,0,0,7,76444,0,1,1,0,0,0.14286,1,0,0
1558260,124,0,0,104,193100,0,1,0.01923,0,0,0.125,0,0,0
1489459,598,0,0,2,4351974,0,1,1,0,0,0.5,0,0,0
1493529,18,0,0,19,143661,0,1,1,0,0,0.15789,0,0,0
1526652,876,0,0,19,207251,0,1,0.42105,0,0,0.15789,0,0,0
1564178,742,0,0,263,116077,0,1,0.0038,0,0,0.11407,0,1,0
1518069,796,0.00126,0,6,264432,0,1,1,0,0,0.33333,0,0,0
1490739,188,0,0,4,51998,0,1,1,0,0,0.25,0,0,0
1540812,1200,0,0,4,78040,0,1,1,0,0,0.25,1,0,0
1524595,1213,0.00082,0,263,116077,0,1,0.56654,0,0,0.08365,0,1,0
1464621,144,0,0,8,4729516,0,1,1,0,0,0.375,0,0,0
1516379,21,0,0,2,59711,0,1,1,0,0,0.5,0,0,0
1582859,27,0,0,18,277622,0,1,0.16667,0,0,0.11111,0,0,0
1417835,2643,0,0,291,196459,0,1,1,0,0,0.12027,0,0,0
1562395,5428,0,0,10,301625,0,1,0.1,0,0,0.2,0,0,0
1564502,71,0,0,25,140965,0,1,0.6,0,0,0.2,0,1,0
1556294,52,0,0,16,457855,0,1,0.125,0,0,0.125,0,0,0
1475631,773,0,0,154,147749,0,0.97403,0.97403,0,0,0.05195,0,0,0
1570514,306,0,0,17,120036,0,1,0.05882,0,0,0.17647,0,1,0
1450855,1200,0,0,2,70000,0,1,1,0,0,0.5,0,0,0
1493754,940,0,0,39,75138,0,1,1,0,0,0.05128,0,0,0
1588407,45,0,0,83,594118,0,1,1,0,0,0.07229,0,0,0
1525373,179,0.00559,0,27,216359,0,1,0.96296,0,0,0.33333,1,0,0
1558262,124,0,0,104,193100,0,1,0.02885,0,0,0.10577,0,0,0
1586084,6,0,0,31,1153602,0,1,0.25806,0,0,0.12903,0,0,0
1486598,1732,0,0,61,337934,0,1,0.90164,0,0,0.19672,0,0,0
1459537,773,0,0,1,73981,0,1,1,0,0,1,0,1,0
1552751,509,0,0,16,569498,0,1,0.5625,0,0,0.4375,0,1,0
1450917,2236,0,0,4,114725,0,1,1,0,0,0.75,0,0,0
1519243,82,0,0,2,32970605,0,1,1,0,0,0.5,0,0,0
1475678,648,0,0,2,742868,0,1,1,0,0,0.5,0,1,0
1497430,98,0,0,56,1784208,0,1,0.5,0,0,0.10714,0,0,0
1482160,996,0,0,22,580392,0,1,1,0,0,0.27273,0,0,0
1556294,52,0,0,16,457855,0,1,0.125,0,0,0.125,0,0,0
1421457,30,0,0,2,258910,0,1,1,0,0,0.5,0,0,0
1485525,71,0,0,72,300692,0,1,1,0,0,0.125,0,0,0
1567426,773,0,0,2,133369,0,1,0.5,0,0,0.5,0,0,0
1568407,85,0,0,19,143412,0,1,0.10526,0,0,0.31579,0,0,0
1539186,159,0,0,77,82366,0,0.98701,0.98701,0,0,0.06494,1,0,0
1480231,812,0,0.00246,16,4202473,0,1,0.75,0,0,0.25,0,0,0
1479200,1677,0,0,1,420000,0,1,1,0,0,1,0,0,0
1556294,52,0,0,16,457855,0,1,0.0625,0,0,0.125,0,0,0
1571920,940,0,0,29,99023,0,1,0.27586,0,0,0.06897,0,0,0
1556294,52,0,0,16,457855,0,1,0.125,0,0,0.125,0,0,0
1498408,22,0,0,31,621801,0,1,0.96774,0,0,0.09677,0,0,0
1502741,211,0,0,6,618688,0,1,0.83333,0,0,0.33333,0,0,0
1529808,1200,0,0,25,382754,0,1,0.88,0,0,0.2,0,0,0
1593038,43,0,0,41,129048,0,1,0.04878,0,0,0.02439,0,0,0
1488181,2643,0,0,18,189945,0,0.94444,0.94444,0,0,0.16667,0,0,0
1545974,6408,0,0,73,2713561,0,1,0.72603,0,0,0.09589,0,0,0
1492522,119,0,0,3,1368286,0,1,1,0,0,0.33333,0,1,0
1556294,52,0,0,16,457855,0,1,0.0625,0,0,0.125,0,0,0
1563788,1661,0,0,8,309146,0,1,0.25,0,0,0.625,0,0,0
1575916,744,0,0,6,112780,0,1,0.16667,0,0,0.16667,0,0,0
1454601,18,0,0,5,357690,0,1,1,0,0,0.6,0,0,0
1487297,2643,0,0,109,182226,0,0.9633,0.9633,0,0,0.22018,0,0,0
1567426,773,0,0,2,133369,0,1,0.5,0,0,0.5,0,0,0
1534944,138,0,0,11,263882,0,1,0.09091,0,0,0.18182,0,0,0
1463017,1213,0.00082,0,1,167400,0,1,1,0,0,1,0,0,0
1510725,871,0,0,3,110648,0,1,1,0,0,0.33333,0,0,0
1518901,1677,0,0,2,819305,0,1,0.5,0,0,0.5,0,1,0
1487488,1213,0.00082,0,8,80475,0,1,1,0,0,0.25,0,0,0
1591059,365,0,0,7,573078,0,1,0.42857,0,0,0.85714,0,0,0
1458843,1213,0.00082,0,14,73522,0,1,1,0,0,0.28571,0,1,0
1565293,179,0,0,18,11659750,0,1,0.11111,0,0,0.16667,0,0,0
1500148,6408,0,0,2,213961,0,1,1,0,0,0.5,0,0,0
1564178,742,0,0,263,116077,0,1,0.01141,0,0,0.11407,0,1,0
1594614,2,0,0,57,135849,0,1,0.01754,0,0,0.05263,0,0,0
1531538,46,0,0,77,136523,0,1,0.06494,0,0,0.09091,0,0,0
1570790,93,0,0,53,123848,0,1,0.01887,0,0,0.09434,0,0,0
1560738,773,0,0,49,149362,0,1,0.06122,0,0,0.26531,0,0,0
1532388,871,0,0,67,73003,0,1,0.02985,0,0,0.19403,0,0,0
1516246,52,0,0,4,43814,0,1,1,0,0,0.25,0,0,0
1534697,572,0,0,11,219105,0,1,0.09091,0,0,0.18182,0,0,0
1550668,1677,0,0,81,425955,0,1,0.03704,0,0,0.12346,0,0,0
1536535,176,0,0,1,80000,0,1,1,0,0,1,1,0,0
1459745,49,0,0,69,112341,0,1,1,0,0,0.18841,1,0,0
1452417,163,0.00613,0,9,354315,0,1,1,0,0,0.44444,0,0,0
1487495,1922,0,0,836,310365,0,0.99043,0.61483,0,0,0.01077,0,0,0
1487499,987,0,0,47,563987,0,1,1,0,0,0.19149,0,0,0
1435237,14,0,0,7,3816307,0,1,1,0,0,0.14286,0,0,0
1504993,613,0,0,198,226410,0,1,0.9798,0,0,0.12121,0,0,0
1552576,1258,0,0.00079,23,113788,0,1,0.04348,0,0,0.08696,0,0,0
1510032,773,0,0,19,190206,0,1,1,0,0,0.26316,0,0,0
1532532,1677,0,0,2,1106864,0,1,0.5,0,0,0.5,0,0,0
1524481,876,0,0,1,195603,0,1,1,0,0,1,0,0,0
1590084,27,0,0,35,44768,0,1,0.02857,0,0,0.08571,0,0,0
1461544,1258,0,0.00079,3,67360,0,1,1,0,0,0.33333,0,1,0
1510457,940,0,0,21,860902,0,1,1,0,0,0.04762,0,0,0
1565026,2110,0,0,6,38896,0,1,0.33333,0,0,0.5,0,0,0
1486152,48,0,0,42,191714,0,1,1,0,0,0.2381,0,0,0
1466661,662,0,0,4,146730,0,1,1,0,0,0.25,0,1,0
1531538,46,0,0,77,136523,0,1,0.01299,0,0,0.09091,0,0,0
1524636,642,0,0,2,355000,0,1,1,0,0,1,0,0,0
1558256,124,0,0,104,193100,0,1,0.00962,0,0,0.05769,0,0,0
1543238,1732,0,0,2,99745,0,1,1,0,0,0.5,1,0,0
1501228,57,0,0,32,1572450,0,1,0.625,0,0,0.09375,0,0,0
1521787,876,0,0,93,103140,0,1,1,0,0,0.08602,0,0,0
1443337,1922,0,0,5,599564,0,1,1,0,0,0.2,0,0,0
1568171,116,0,0,42,231414,0,1,0.02381,0,0,0.09524,0,0,0
1546973,38,0,0,4,111446,0,1,1,0,0,0.25,0,0,0
1576262,1260,0,0,113,208164,0,0.99115,0.00885,0,0,0.15044,0,0,0
1454172,673,0,0,10,372040,0,1,1,0,0,0.1,0,0,0
1565387,9,0,0,5,1747367,0,1,0.4,0,0,0.6,0,0,0
1480135,569,0,0,1,1740000,0,1,1,0,0,1,1,0,0
1561404,1661,0,0,426,239628,0,0.97418,0.01174,0,0,0.09155,0,0,0
1491899,871,0,0,3,439074,0,1,1,0,0,0.66667,1,0,0
1490837,1260,0,0,4,115482,0,1,1,0,0,0.5,0,0,0
1522521,1213,0.00082,0,106,734457,0,1,0.80189,0,0,0.14151,0,0,0
1464803,14,0,0,2,492949,0,1,1,0,0,0.5,0,0,0
1430942,283,0.00353,0,1,37706967,0,1,1,0,0,1,0,0,0
1552919,2256,0,0,97,204055,0,1,0.20619,0,0,0.10309,0,0,0
1534697,572,0,0,11,219105,0,1,0.27273,0,0,0.18182,0,0,0
1567426,773,0,0,2,133369,0,1,0.5,0,0,0.5,0,0,0
1454488,61,0,0,348,1237047,0,1,1,0,0,0.17241,0,0,0
1532543,27,0,0,8,142316,0,1,0.25,0,0,0.25,0,0,0
1442066,1677,0,0,291,196459,0,1,1,0,0,0.10997,0,0,0
1555830,1258,0,0.00079,9,308158,0,1,0.11111,0,0,0.11111,0,1,0
1561905,159,0,0,46,125146,0,1,0.34783,0,0,0.04348,0,1,0
1496870,742,0,0,142,136177,0,1,1,0,0,0.12676,0,0,0
1594614,2,0,0,57,135849,0,1,0.01754,0,0,0.05263,0,0,0
1447225,42,0,0,210,446897,0,1,1,0,0,0.15714,0,0,0
1541525,116,0,0,26,326868,0,1,1,0,0,0.11538,1,0,0
1524693,124,0,0,98,145738,0,1,0.61224,0,0,0.03061,0,0,0
1550571,309,0,0,28,146780,0,1,0.5,0,0,0.10714,0,1,0
1520560,1458,0,0,1,8880,0,1,1,0,0,1,0,0,0
1462173,26,0,0,28,106159,0,1,1,0,0,0.10714,0,0,0
1575518,2643,0,0,15,193709,0,1,0.13333,0,0,0.2,0,0,0
1487543,35,0,0,198,226410,0,1,0.9798,0,0,0.06566,0,1,0
1519370,14,0,0,4,864997,0,1,1,0,0,0.25,0,0,0
1472304,1970,0,0,18,760204,0,0.94444,0.5,0,0,0.16667,0,0,0
1543136,303,0.0033,0,9,103225,0,1,1,0,0,0.22222,0,0,0
1543885,1213,0.00082,0,17,274618,0,1,0.88235,0,0,0.29412,0,0,0
1603679,52,0,0,43,272642,0,1,0.04651,0,0,0.04651,0,0,0
1588590,365,0,0,3,86833,0,1,1,0,0,0.66667,0,0,0
1470180,2697,0,0,79,225520,0,1,1,0,0,0.13924,0,0,0
1561009,364,0,0,836,310365,0,0.99043,0.00478,0,0,0.07775,0,0,0
1524230,192,0.00521,0,1,1800192,0,1,1,0,0,1,0,1,0
1453710,1211,0,0,1,48144,0,1,1,0,0,1,0,0,0
1603679,52,0,0,43,272642,0,1,0.13953,0,0,0.04651,0,0,0
1590805,159,0,0,30,179127,0,1,0.33333,0,0,0.13333,0,0,0
1548081,2110,0,0,4,157711,0,1,0.5,0,0,0.25,0,0,0
1603375,67,0,0,4,211479,0,1,0.25,0,0,0.5,0,0,0
1444050,561,0,0,291,196459,0,1,1,0,0,0.13058,0,0,0
1485514,80,0,0,12,158441,0,1,1,0,0,0.25,0,0,0
1498625,132,0,0,1,140000,0,1,1,0,0,1,0,0,0
1567426,773,0,0,2,133369,0,1,0.5,0,0,0.5,0,0,0
1524286,1677,0,0,2,155822,0,1,1,0,0,0.5,0,1,0
1485327,72,0,0,72,300692,0,1,1,0,0,0.11111,0,0,0
1512946,18,0,0,4,167329,0,1,1,0,0,0.25,0,1,0
1603679,52,0,0,43,272642,0,1,0.11628,0,0,0.04651,0,0,0
1508783,653,0,0,1,435240,0,1,1,0,0,1,0,0,0
1509469,71,0,0,7,245599,0,1,1,0,0,0.42857,0,0,0
1438280,44,0,0,4,278565,0,1,1,0,0,0.75,0,0,0
1538538,1213,0.00082,0,162,220263,0,1,1,0,0,0.12963,1,0,0
1483199,37,0,0,162,220263,0,1,1,0,0,0.15432,0,0,0
1542008,106,0,0,4,327561,0,1,0.75,0,0,0.25,1,0,0
1524136,138,0,0,1,585881,0,1,1,0,0,1,0,0,0
1561278,1458,0,0,18,288306,0,1,0.05556,0,0,0.11111,0,0,0
1560356,108,0,0,37,92670,0,1,0.02703,0,0,0.02703,0,0,0
1571481,46,0,0,6,1165842,0,1,0.33333,0,0,0.16667,0,0,0
1468833,1258,0,0.00079,8,158535,0,1,1,0,0,0.125,0,0,0
1601084,211,0,0,1,1786495,0,1,1,0,0,1,0,0,0
1470862,143,0,0,2,782745,0,1,1,0,0,1,0,0,0
1468077,38,0,0,11,828883,0,1,1,0,0.09091,0.27273,0,0,0
1593038,43,0,0,41,129048,0,1,0.02439,0,0,0.02439,0,0,0
1511393,458,0,0,4,145315,0,1,1,0,0,0.25,0,0,0
