,cntrID,org_cntr_num,org_1s_sev,org_1s_sup_sev,sup_cntr_num,sup_cntr_avg_price,sup_cntr_avg_penalty,sup_no_pnl_share,sup_okpd_exp,sup_1s_sev,sup_1s_org_sev,sup_sim_price,sup_type,sup_status,org_form,org_type,price_higher_pmp,price_too_low,price,pmp,okpd,type_prod,cntr_lvl,sign_date,exec_date,cntr_result
162,1511765,653,0.0,0.0,1,398043,0.0,1.0,1.0,0,0.0,1.0,3,-1,45,2,0,0,398043.38,400043.6,0,-1,1,20150216,20151231,1
163,1511766,581,0.0,0.0,3,186922,0.0,1.0,0.66667,0,0.0,0.66667,2,-1,8,2,0,0,221516.04,221516.04,0,-1,1,20150216,20151231,1
164,1511767,581,0.0,0.0,1,500000,0.0,1.0,1.0,0,0.0,1.0,0,-1,109,2,0,0,500000.0,500000.0,0,-1,1,20150216,20151231,1
165,1511768,581,0.0,0.0,11,13627,0.0,1.0,0.72727,0,0.0,0.27273000000000003,2,-1,8,2,0,1,9600.0,40000.0,0,-1,1,20150217,20150225,1
166,1511773,1017,0.0,0.0,8,61549,0.0,1.0,1.0,0,0.0,0.25,2,-1,8,2,0,1,81193.74,137752.67,0,-1,1,20150216,20150331,1
167,1511774,1017,0.0,0.0,7,332412,0.0,1.0,0.14286,0,0.0,0.28570999999999996,0,-1,47,2,0,1,21440.0,59500.0,0,-1,1,20150216,20171231,1
168,1511776,1017,0.0,0.0,2,14855,0.0,1.0,0.5,0,0.0,0.5,1,-1,8,2,0,0,12460.0,12468.0,0,-1,1,20150216,20171231,1
169,1511781,955,0.0,0.0,14,56978,0.0,1.0,1.0,0,0.0,0.14286,0,-1,109,4,0,0,88800.0,91900.0,0,-1,1,20150217,20150630,1
170,1511782,955,0.0,0.0,6,194637,0.0,1.0,1.0,0,0.0,0.16667,0,-1,45,4,0,0,42720.0,45288.0,0,-1,1,20150217,20150630,1
171,1511783,955,0.0,0.0,1,224700,0.0,1.0,1.0,0,0.0,1.0,0,-1,109,4,0,0,224700.0,224700.0,0,-1,1,20150217,20151231,1
172,1511798,125,0.0,0.0,1,13000,0.0,1.0,1.0,0,0.0,1.0,0,-1,45,5,0,0,13000.0,13098.0,0,-1,1,20150216,20151231,1
173,1511799,125,0.0,0.0,4,363841,0.0,1.0,1.0,0,0.0,0.25,0,-1,45,5,0,1,21450.0,43400.0,0,-1,1,20150216,20151231,1
174,1511800,588,0.0,0.0,3,33032,0.0,1.0,1.0,0,0.0,0.33333,0,-1,45,4,0,0,20800.0,22334.0,0,-1,1,20150212,20150227,1
175,1511801,588,0.0,0.0,19,155747,0.0,1.0,1.0,0,0.0,0.10525999999999999,0,-1,45,4,0,0,38500.0,46018.5,0,-1,1,20150216,20150220,1
176,1511802,72,0.0,0.0,11,356538,0.0,1.0,1.0,0,0.0,0.36364,0,-1,45,1,0,0,109911.06,109911.06,0,-1,1,20150213,20150430,1
177,1511922,581,0.0,0.0,2,102230,0.0,1.0,1.0,0,0.0,0.5,0,-1,109,2,0,0,150000.0,150000.0,0,-1,1,20150217,20151231,1
178,1511923,581,0.0,0.0,1,50000,0.0,1.0,1.0,0,0.0,1.0,0,-1,109,2,0,0,50000.0,50000.0,0,-1,1,20150217,20151231,1
179,1511924,581,0.0,0.0,1,100000,0.0,1.0,1.0,0,0.0,1.0,3,-1,109,2,0,0,100000.0,100000.0,0,-1,1,20150217,20151231,1
180,1511928,228,0.0,0.0,14,312979,0.0,1.0,0.85714,0,0.0,0.21429,0,-1,45,5,1,0,212136.4,207452.0,0,-1,1,20150216,20151231,1
181,1511932,325,0.0,0.0,1,44880,0.0,1.0,1.0,0,0.0,1.0,0,-1,45,5,0,1,44880.0,113266.0,0,-1,1,20150217,20151225,1
182,1511936,337,0.00297,0.0,1,59587,0.0,1.0,1.0,0,0.0,1.0,0,-1,45,4,0,0,59587.0,59598.0,0,-1,1,20150218,20151231,1
183,1511940,35,0.0,0.0,1,179890,0.0,1.0,1.0,0,0.0,1.0,0,-1,45,5,0,0,179890.0,216000.0,0,-1,1,20150218,20150320,1
184,1512058,581,0.0,0.0,1,144200,0.0,1.0,1.0,0,0.0,1.0,0,-1,45,2,0,0,144200.0,161500.0,0,-1,1,20150217,20150306,1
185,1512059,581,0.0,0.0,2,133376,0.0,1.0,1.0,0,0.0,0.5,0,-1,45,2,0,0,173752.44,183000.0,0,-1,1,20150219,20151231,1
186,1512073,56,0.0,0.0,1,683950,0.0,1.0,1.0,0,0.0,1.0,3,-1,45,4,0,0,683950.0,1070000.0,0,-1,1,20150219,20150714,1
187,1512162,54,0.0,0.0,1,78605,0.0,1.0,1.0,0,0.0,1.0,0,-1,45,1,0,0,78605.0,79000.0,0,-1,1,20150218,20150430,1
188,1512175,1017,0.0,0.0,1,45000,0.0,1.0,1.0,0,0.0,1.0,0,-1,64,2,0,0,45000.0,45000.0,0,-1,1,20150220,20151231,1
189,1512177,1017,0.0,0.0,2,64077,0.0,1.0,1.0,0,0.0,0.5,0,-1,45,2,0,1,24100.0,40680.0,0,-1,1,20150220,20151231,1
190,1512179,1017,0.0,0.0,8,785343,0.0,1.0,1.0,0,0.0,0.125,0,-1,45,2,0,0,640080.0,640080.0,0,-1,1,20150220,20151224,1
191,1512181,955,0.0,0.0,1,65955,0.0,1.0,1.0,0,0.0,1.0,0,-1,45,4,0,0,65955.56,77517.55,0,-1,1,20150218,20151231,1
192,1512183,413,0.00242,0.0,1,464798,0.0,1.0,1.0,0,0.0,1.0,3,-1,45,4,0,0,464798.0,516444.0,0,-1,1,20150218,20150630,1
193,1512344,770,0.0,0.0,1,700000,0.0,1.0,1.0,0,0.0,1.0,3,-1,48,2,0,0,700000.0,700000.0,0,-1,1,20150224,20151231,1
194,1512349,581,0.0,0.0,2,2023743,0.0,1.0,1.0,0,0.0,0.5,3,-1,45,2,0,0,789250.0,1025000.0,0,-1,1,20150224,20151212,1
195,1512350,581,0.0,0.0,10,323640,0.0,1.0,0.7,0,0.0,0.3,2,-1,8,2,0,0,600000.0,600000.0,0,-1,1,20150224,20151231,1
196,1512351,581,0.0,0.0,1,300000,0.0,1.0,1.0,0,0.0,1.0,0,-1,45,2,0,0,300000.0,300000.0,0,-1,1,20150224,20151231,1
197,1512362,1017,0.0,0.0,1,200400,0.0,1.0,1.0,0,0.0,1.0,0,-1,45,2,0,0,200400.0,200400.0,0,-1,1,20150224,20171231,1
198,1512371,143,0.0,0.0,2,148325,0.0,1.0,1.0,0,0.0,0.5,3,-1,45,2,0,0,282000.0,460000.0,0,-1,1,20150224,20151231,1
199,1512372,143,0.0,0.0,1,359500,0.0,1.0,1.0,0,0.0,1.0,0,-1,45,2,0,0,359500.0,359520.0,0,-1,1,20150220,20150927,1
200,1512379,306,0.0,0.0,3,48123,0.0,1.0,1.0,0,0.0,0.33333,0,-1,45,4,0,0,97010.5,97510.0,0,-1,1,20150224,20150323,1
201,1512380,306,0.0,0.0,3,48123,0.0,1.0,1.0,0,0.0,0.33333,0,-1,45,4,0,0,17360.0,17836.25,0,-1,1,20150224,20150330,1
202,1512381,306,0.0,0.0,2,28218,0.0,1.0,1.0,0,0.0,0.5,3,-1,48,4,0,1,42261.5,75330.0,0,-1,1,20150224,20160224,1
203,1512538,485,0.0,0.0,25,257396,0.0,1.0,1.0,0,0.0,0.16,0,-1,45,4,0,0,94250.0,97200.0,0,-1,1,20150220,20150531,1
204,1512539,2236,0.0,0.0,2,32911,0.0,1.0,1.0,0,0.0,0.5,3,-1,45,5,0,0,21022.8,21128.44,0,-1,1,20150224,20151225,1
205,1512540,2236,0.0,0.0,1,940426,0.0,1.0,1.0,0,0.0,1.0,3,-1,109,5,0,0,940426.2,940426.6,0,-1,1,20150224,20151225,1
206,1512547,189,0.0,0.0,17,320136,0.0,1.0,0.41176,0,0.0,0.17647000000000002,3,-1,48,2,0,0,171100.0,172420.7,0,-1,1,20150224,20151231,1
207,1512548,653,0.0,0.0,1,139806,0.0,1.0,1.0,0,0.0,1.0,3,-1,45,2,0,0,139806.67,139806.67,0,-1,1,20150224,20151220,1
208,1512551,360,0.00556,0.0,1,130906,0.0,1.0,1.0,0,0.0,1.0,0,-1,47,2,0,0,130906.28,130906.28,0,-1,1,20150219,20151231,1
209,1512552,360,0.00556,0.0,3,60983,0.0,1.0,1.0,0,0.0,0.33333,0,-1,45,2,0,0,83250.0,111212.5,0,-1,1,20150202,20151231,1
210,1512553,360,0.00556,0.0,3,60983,0.0,1.0,1.0,0,0.0,0.33333,0,-1,45,2,0,0,59700.0,75000.0,0,-1,1,20150202,20151231,1
211,1512554,360,0.00556,0.0,51,74895,0.0,1.0,0.86275,0,0.0,0.15686,0,-1,0,2,0,0,155677.1,237391.0,0,-1,1,20150224,20150313,1
212,1512555,360,0.00556,0.0,8,61549,0.0,1.0,1.0,0,0.0,0.25,2,-1,8,2,0,0,30022.5,35688.5,0,-1,1,20150218,20150331,1
213,1512561,228,0.0,0.0,11,255846,0.0,1.0,0.90909,0,0.0,0.09091,2,-1,8,5,0,0,1100912.1,1100912.1,0,-1,1,20150220,20151224,1
214,1512562,955,0.0,0.0,263,116077,0.0,1.0,0.5665399999999999,0,0.0,0.11787,2,-1,8,4,0,0,99447.0,99947.28,0,-1,1,20150224,20150630,1
215,1512563,955,0.0,0.0,2,129574,0.0,1.0,1.0,0,0.0,0.5,3,-1,45,4,0,0,55699.8,55979.7,0,-1,1,20150224,20151231,1
216,1512564,955,0.0,0.0,67,369608,0.0,1.0,0.25373,0,0.0,0.08955,0,-1,0,4,0,0,165005.0,165005.0,0,-1,1,20150225,20151231,1
217,1512570,306,0.0,0.0,1,411000,0.0,1.0,1.0,0,0.0,1.0,3,-1,45,4,0,0,411000.0,411000.0,0,-1,1,20150220,20151231,1
218,1512571,337,0.00297,0.0,19,98679,0.0,1.0,1.0,0,0.0,0.10525999999999999,0,-1,45,4,0,0,12500.0,13128.0,0,-1,1,20150225,20150331,1
219,1512715,485,0.0,0.0,25,257396,0.0,1.0,1.0,0,0.0,0.08,0,-1,45,4,0,0,27900.0,28692.0,0,-1,1,20150220,20150531,1
220,1512725,97,0.0,0.0,7,234025,0.0,1.0,1.0,0,0.0,0.14286,0,-1,45,1,0,0,55588.07,57467.68,0,-1,1,20150226,20150331,1
221,1512726,120,0.0,0.0,14,312979,0.0,1.0,0.85714,0,0.0,0.07143,0,-1,45,4,0,0,139635.0,154230.0,0,-1,1,20150224,20150630,1
222,1512727,360,0.00556,0.0,1,22782,0.0,1.0,1.0,0,0.0,1.0,3,-1,45,2,0,0,22782.0,28800.0,0,-1,1,20150225,20150313,1
223,1512728,360,0.00556,0.0,1,56500,0.0,1.0,1.0,0,0.0,1.0,3,-1,45,2,0,0,56500.0,71440.0,0,-1,1,20150225,20150313,1
224,1512729,360,0.00556,0.0,1,76347,0.0,1.0,1.0,0,0.0,1.0,0,-1,45,2,0,0,76347.0,102438.0,0,-1,1,20150225,20150313,1
225,1512730,360,0.00556,0.0,1,407459,0.0,1.0,1.0,0,0.0,1.0,3,-1,45,2,0,0,407459.25,499950.0,0,-1,1,20150225,20150313,1
226,1512858,485,0.0,0.0,1,138000,0.0,1.0,1.0,0,0.0,1.0,0,-1,45,4,0,0,138000.0,180000.0,0,-1,1,20150225,20150530,1
227,1512859,634,0.0,0.0,14,312979,0.0,1.0,0.85714,0,0.0,0.28570999999999996,0,-1,45,4,0,0,225100.0,227600.0,0,-1,1,20150225,20150630,1
228,1512861,179,0.0,0.0,1,66278,0.0,1.0,1.0,0,0.0,1.0,3,-1,45,2,0,0,66278.2,68871.0,0,-1,1,20150224,20151231,1
229,1512863,278,0.00719,0.0,1,190000,0.0,1.0,1.0,0,0.0,1.0,3,-1,45,2,0,1,190000.0,486660.0,0,-1,1,20150227,20150805,1
230,1512864,278,0.00719,0.0,1,286910,0.0,1.0,1.0,0,0.0,1.0,3,-1,45,2,0,1,286910.0,618000.0,0,-1,1,20150227,20151231,1
231,1512865,278,0.00719,0.0,2,358433,0.0,1.0,1.0,0,0.0,0.5,0,-1,45,2,0,0,435032.0,612680.0,0,-1,1,20150227,20150306,1
232,1512866,360,0.00556,0.0,1,14190,0.0,1.0,1.0,0,0.0,1.0,0,-1,45,2,0,0,14190.0,17412.0,0,-1,1,20150227,20150313,1
233,1512869,333,0.0,0.0,1,9480,0.0,1.0,1.0,0,0.0,1.0,0,-1,45,2,0,0,9480.0,10440.0,0,-1,1,20150227,20151231,1
234,1512870,955,0.0,0.0,2,75754,0.0,1.0,1.0,0,0.0,0.5,3,-1,45,4,0,0,89109.82,94998.55,0,-1,1,20150227,20150731,1
235,1512871,955,0.0,0.0,32,172382,0.0,1.0,0.71875,0,0.0,0.1875,2,-1,8,4,1,0,351746.81,345976.69,0,-1,1,20150227,20150630,1
236,1512875,306,0.0,0.0,1,42000,0.0,1.0,1.0,0,0.0,1.0,3,-1,45,4,0,1,42000.0,80666.67,0,-1,1,20150227,20150430,1
237,1512876,306,0.0,0.0,3,48123,0.0,1.0,1.0,0,0.0,0.33333,0,-1,45,4,0,0,30000.0,30028.1,0,-1,1,20150227,20150331,1
238,1512878,337,0.00297,0.0,25,257396,0.0,1.0,1.0,0,0.0,0.16,0,-1,45,4,0,0,96660.0,98145.0,0,-1,1,20150227,20150630,1
239,1512879,337,0.00297,0.0,14,312979,0.0,1.0,0.85714,0,0.0,0.14286,0,-1,45,4,0,0,86613.6,87051.75,0,-1,1,20150227,20150601,1
240,1512886,65,0.0,0.0,1,104089,0.0,1.0,1.0,0,0.0,1.0,3,-1,145,5,0,0,104089.32,104089.32,0,-1,1,20150225,20151225,1
241,1512889,588,0.0,0.0,1,181499,0.0,1.0,1.0,0,0.0,1.0,0,-1,45,4,0,0,181499.72,216675.0,0,-1,1,20150224,20151231,1
242,1512890,588,0.0,0.0,1,51300,0.0,1.0,1.0,0,0.0,1.0,0,-1,45,4,0,0,51300.0,52825.32,0,-1,1,20150226,20150630,1
243,1512970,2236,0.0,0.0,11,1663021,0.0,1.0,1.0,0,0.0,0.09091,3,-1,63,5,0,0,82184.84,83015.0,0,-1,1,20150302,20151225,1
244,1512971,2236,0.0,0.0,1,7052850,0.0,1.0,1.0,0,0.0,1.0,3,-1,109,5,0,0,7052850.0,7053199.5,0,-1,1,20150302,20151225,1
245,1512972,2236,0.0,0.0,11,1663021,0.0,1.0,1.0,0,0.0,0.36364,3,-1,63,5,0,0,375096.92,375096.92,0,-1,1,20150302,20151225,1
246,1512973,2236,0.0,0.0,13,682991,0.0,1.0,1.0,0,0.0,0.15385,3,-1,45,5,0,0,157400.82,157400.82,0,-1,1,20150302,20151225,1
247,1512980,179,0.0,0.0,2,175000,0.0,1.0,1.0,0,0.0,0.5,0,-1,45,2,0,0,200000.0,200000.0,0,-1,1,20150227,20151231,1
248,1512981,179,0.0,0.0,2,175000,0.0,1.0,1.0,0,0.0,0.5,0,-1,45,2,0,0,150000.0,150000.0,0,-1,1,20150227,20151231,1
249,1512987,653,0.0,0.0,10,210428,0.0,1.0,1.0,0,0.0,0.2,0,-1,0,2,0,1,198320.44,495800.84,0,-1,1,20150302,20151231,1
250,1512988,653,0.0,0.0,1,49700,0.0,1.0,1.0,0,0.0,1.0,2,-1,8,2,0,0,49700.0,73523.3,0,-1,1,20150302,20150930,1
251,1512991,221,0.0,0.0,1,37791,0.0,1.0,1.0,0,0.0,1.0,3,-1,45,2,0,1,37791.0,172026.66,0,-1,1,20150302,20151231,1
252,1512994,1017,0.0,0.0,8,189959,0.0,1.0,1.0,0,0.0,0.125,0,-1,45,2,0,1,5500.0,100000.0,0,-1,1,20150228,20151231,1
253,1512998,325,0.0,0.0,1,149299,0.0,1.0,1.0,0,0.0,1.0,3,-1,45,5,0,1,149299.0,340174.9,0,-1,1,20150302,20150324,1
254,1512999,955,0.0,0.0,5,171190,0.0,1.0,1.0,0,0.0,0.2,0,-1,45,4,0,0,39100.0,41360.0,0,-1,1,20150227,20151231,1
255,1513000,955,0.0,0.0,2,198830,0.0,1.0,1.0,0,0.0,0.5,3,-1,45,4,0,0,344291.0,344291.0,0,-1,1,20150302,20151231,1
256,1513006,259,0.00386,0.0,1,28010,0.0,1.0,1.0,0,0.0,1.0,0,-1,45,4,0,0,28010.4,35698.7,0,-1,1,20150302,20150529,1
257,1513007,259,0.00386,0.0,1,386186,0.0,1.0,1.0,0,0.0,1.0,3,-1,47,4,0,0,386186.5,465500.0,0,-1,1,20150302,20151231,1
258,1513008,259,0.00386,0.0,63,440495,0.0,1.0,0.77778,0,0.0,0.22221999999999997,3,-1,0,4,0,0,249480.0,258663.0,0,-1,1,20150302,20150610,1
259,1513010,306,0.0,0.0,1,34600,0.0,1.0,1.0,0,0.0,1.0,3,-1,47,4,0,0,34600.22,34707.0,0,-1,1,20150302,20151231,1
260,1513148,2236,0.0,0.0,11,1663021,0.0,1.0,1.0,0,0.0,0.09091,3,-1,63,5,0,0,46351.8,46820.0,0,-1,1,20150303,20151225,1
261,1513150,2157,0.0,0.0,3,438333,0.0,1.0,1.0,0,0.0,0.66667,3,-1,82,1,0,0,595000.0,610000.0,0,-1,1,20150302,20150409,1
262,1513153,653,0.0,0.0,1,149060,0.0,1.0,1.0,0,0.0,1.0,0,-1,45,2,0,0,149060.0,151730.0,0,-1,1,20150302,20151231,1
263,1513154,653,0.0,0.0,1,250000,0.0,1.0,1.0,0,0.0,1.0,3,-1,45,2,0,0,250000.0,250000.0,0,-1,1,20150302,20151231,1
264,1513155,653,0.0,0.0,1,68916,0.0,1.0,1.0,0,0.0,1.0,3,-1,45,2,0,0,68916.0,68916.0,0,-1,1,20150302,20151220,1
265,1513159,221,0.0,0.0,1,131235,0.0,1.0,1.0,0,0.0,1.0,3,-1,109,2,0,0,131235.0,147586.0,0,-1,1,20150303,20151220,1
266,1513160,95,0.0,0.0,2,341698,0.0,1.0,0.5,0,0.0,0.5,3,-1,120,2,0,0,441007.28,0.0,0,-1,1,20150303,20151231,1
267,1513164,653,0.0,0.0,1,20999,0.0,1.0,1.0,0,0.0,1.0,2,-1,8,4,0,0,20999.94,23400.0,0,-1,1,20150302,20151231,1
268,1513176,588,0.0,0.0,3,33032,0.0,1.0,1.0,0,0.0,0.33333,0,-1,45,4,0,0,16400.0,24538.5,0,-1,1,20150226,20150312,1
269,1513177,588,0.0,0.0,2,2208542,0.0,1.0,1.0,0,0.0,0.5,0,-1,45,4,0,0,4227275.0,5252500.0,0,-1,1,20150303,20151231,1
270,1513319,453,0.0,0.0,3,129499,0.0,1.0,1.0,0,0.0,0.33333,0,-1,112,-1,0,0,150799.74,150799.74,0,-1,1,20150304,20151231,1
271,1513320,453,0.0,0.0,1,80000,0.0,1.0,1.0,0,0.0,1.0,3,-1,45,-1,0,0,80000.0,105022.36,0,-1,1,20150304,20150404,1
272,1513321,2157,0.0,0.0,2,577465,0.0,1.0,1.0,0,0.0,0.5,2,-1,8,1,0,0,890000.0,890000.0,0,-1,1,20150303,20151224,1
273,1513322,120,0.0,0.0,1,79199,0.0,1.0,1.0,0,0.0,1.0,2,-1,8,4,0,0,79199.92,79999.92,0,-1,1,20150302,20150630,1
274,1513323,120,0.0,0.0,8,23563,0.0,1.0,1.0,0,0.0,0.125,3,-1,45,4,0,0,21890.0,22000.0,0,-1,1,20150304,20150630,1
275,1513324,120,0.0,0.0,8,23563,0.0,1.0,1.0,0,0.0,0.375,3,-1,45,4,0,0,33829.2,33999.96,0,-1,1,20150304,20150630,1
276,1513325,120,0.0,0.0,8,23563,0.0,1.0,1.0,0,0.0,0.25,3,-1,45,4,0,0,12420.0,12486.5,0,-1,1,20150304,20150630,1
277,1513329,143,0.0,0.0,1,4889000,0.0,1.0,1.0,0,0.0,1.0,0,-1,45,2,0,0,4889000.0,4890000.0,0,-1,1,20150303,20151231,1
278,1513331,955,0.0,0.0,1,57150,0.0,1.0,1.0,0,0.0,1.0,0,-1,45,4,0,0,57150.0,70226.67,0,-1,1,20150304,20150430,1
279,1513340,172,0.0,0.0,2,412261,0.0,1.0,1.0,0,0.0,0.5,3,-1,45,1,0,0,106500.0,118334.0,0,-1,1,20150224,20160131,1
280,1513341,172,0.0,0.0,1,272670,0.0,1.0,1.0,0,0.0,1.0,3,-1,45,1,0,0,272670.0,278475.0,0,-1,1,20150303,20160131,1
281,1513342,125,0.0,0.0,2,463327,0.0,1.0,1.0,0,0.0,0.5,3,-1,45,5,0,1,288206.1,738983.14,0,-1,1,20150303,20151231,1
282,1513343,753,0.00133,0.0,4,275845,0.0,1.0,0.75,0,0.0,0.25,0,-1,0,4,0,0,53000.0,64828.0,0,-1,1,20150227,20150331,1
283,1513467,189,0.0,0.0,17,320136,0.0,1.0,0.41176,0,0.0,0.058820000000000004,3,-1,48,2,0,0,319355.04,319355.04,0,-1,1,20150304,20151112,1
284,1513469,120,0.0,0.0,8,23563,0.0,1.0,1.0,0,0.0,0.375,3,-1,45,4,0,0,28854.0,29000.0,0,-1,1,20150304,20150630,1
285,1513480,306,0.0,0.0,1,30300,0.0,1.0,1.0,0,0.0,1.0,3,-1,45,4,0,0,30300.0,30300.0,0,-1,1,20150305,20151030,1
286,1513481,337,0.00297,0.0,2,20986,0.0,1.0,0.5,0,0.0,0.5,2,-1,8,4,0,0,24916.0,29841.0,0,-1,1,20150305,20150715,1
287,1513482,337,0.00297,0.0,1,94668,0.0,1.0,1.0,0,0.0,1.0,3,-1,45,4,0,0,94668.6,119020.0,0,-1,1,20150305,20151231,1
288,1513566,1017,0.0,0.0,2,77317,0.0,1.0,1.0,0,0.0,1.0,2,-1,8,2,0,1,81435.0,149570.0,0,-1,1,20150306,20150316,1
289,1513572,598,0.0,0.0,1,3664857,0.0,1.0,1.0,0,0.0,1.0,0,-1,0,2,1,0,3664857.04,3649708.08,0,-1,1,20150305,20151231,1
290,1513573,598,0.0,0.0,1,175496,0.0,1.0,1.0,0,0.0,1.0,0,-1,47,2,0,0,175496.7,181941.6,0,-1,1,20150305,20151231,1
291,1513574,306,0.0,0.0,1,39800,0.0,1.0,1.0,0,0.0,1.0,0,-1,45,4,0,0,39800.0,54876.0,0,-1,1,20150306,20151015,1
292,1513640,528,0.00379,0.0,125,572028,0.0,1.0,1.0,0,0.0,0.04,3,-1,0,4,0,0,2489785.48,2527701.0,0,-1,1,20150310,20151231,1
293,1513644,2157,0.0,0.0,3,438333,0.0,1.0,1.0,0,0.0,0.33333,3,-1,82,1,0,0,195000.0,200000.0,0,-1,1,20150310,20150720,1
294,1513646,581,0.0,0.0,7,44542,0.0,1.0,0.42857,0,0.0,0.28570999999999996,3,-1,0,2,0,0,8750.0,13390.0,0,-1,1,20150310,20150430,1
295,1513647,581,0.0,0.0,5,1136788,0.0,1.0,0.8,0,0.0,0.2,0,-1,0,2,0,0,156617.4,194680.0,0,-1,1,20150310,20151231,1
296,1513648,120,0.0,0.0,20,93123,0.0,1.0,0.7,0,0.0,0.2,2,-1,8,4,0,0,14873.18,14873.18,0,-1,1,20150310,20150529,1
297,1513656,228,0.0,0.0,1,219240,0.0,1.0,1.0,0,0.0,1.0,0,-1,0,5,0,0,219240.76,250400.0,0,-1,1,20150305,20151026,1
298,1513657,653,0.0,0.0,1,4500000,0.0,1.0,1.0,0,0.0,1.0,0,-1,0,4,0,0,4500000.0,4500000.0,0,-1,1,20150310,20160101,1
299,1513658,653,0.0,0.0,19,143661,0.0,1.0,1.0,0,0.0,0.15789,3,-1,0,4,0,0,79200.0,90060.0,0,-1,1,20150306,20150401,1
300,1513659,653,0.0,0.0,13,2361058,0.0,1.0,0.53846,0,0.0,0.23076999999999998,0,-1,0,4,0,0,3150000.0,3500000.0,0,-1,1,20150310,20160101,1
301,1513660,333,0.0,0.0,52,194229,0.0,1.0,1.0,0,0.0,0.07692,3,-1,0,2,0,0,28500.0,34800.0,0,-1,1,20150310,20150331,1
302,1513662,333,0.0,0.0,51,74895,0.0,1.0,0.86275,0,0.0,0.058820000000000004,0,-1,0,2,0,1,7295.0,20730.0,0,-1,1,20150310,20150331,1
303,1513663,325,0.0,0.0,34,206478,0.0,1.0,1.0,0,0.0,0.14706,0,-1,0,5,0,1,47396.62,322333.0,0,-1,1,20150310,20151225,1
304,1513665,413,0.00242,0.0,1,202565,0.0,1.0,1.0,0,0.0,1.0,3,-1,0,4,0,1,202565.0,429000.0,0,-1,1,20150305,20151231,1
305,1513666,306,0.0,0.0,2,39790,0.0,1.0,1.0,0,0.0,0.5,0,-1,0,4,0,0,44580.0,49748.16,0,-1,1,20150310,20150331,1
306,1513670,115,0.0,0.0,1,90000,0.0,1.0,1.0,0,0.0,1.0,3,-1,0,4,0,0,90000.0,90000.0,0,-1,1,20150310,20151231,1
307,1513671,137,0.0,0.0,4,33593,0.0,1.0,0.5,0,0.0,0.5,0,-1,0,1,0,0,38960.0,46959.85,0,-1,1,20150310,20150410,1
308,1513672,588,0.0,0.0,17,408982,0.0,1.0,0.88235,0,0.0,0.35294000000000003,3,-1,0,4,0,0,368700.0,383170.0,0,-1,1,20150310,20150510,1
309,1513674,232,0.0043100000000000005,0.0,9,92150,0.0,1.0,1.0,0,0.0,0.11110999999999999,3,-1,0,1,0,0,18000.0,19950.0,0,-1,1,20150310,20151231,1
310,1513794,2236,0.0,0.0,36,595328,0.0,1.0,0.86111,0,0.0,0.16667,0,-1,0,5,0,0,168006.77,168006.77,0,-1,1,20150310,20151225,1
311,1513795,2236,0.0,0.0,36,595328,0.0,1.0,0.86111,0,0.0,0.027780000000000003,0,-1,0,5,0,0,3633887.25,3633887.25,0,-1,1,20150310,20151225,1
312,1513796,2236,0.0,0.0,1,447097,0.0,1.0,1.0,0,0.0,1.0,3,-1,0,5,0,0,447097.2,451613.34,0,-1,1,20150310,20151225,1
313,1513797,2236,0.0,0.0,3,360324,0.0,1.0,1.0,0,0.0,0.33333,3,-1,0,5,0,0,53375.85,53375.85,0,-1,1,20150310,20151225,1
314,1513798,2236,0.0,0.0,36,595328,0.0,1.0,0.86111,0,0.0,0.13889,0,-1,0,5,0,0,586090.05,586090.05,0,-1,1,20150310,20151225,1
315,1513799,2236,0.0,0.0,64,100776,0.0,1.0,0.71875,0,0.0,0.23438,2,-1,8,5,0,0,58527.25,82149.74,0,-1,1,20150310,20151225,1
316,1513800,2236,0.0,0.0,36,595328,0.0,1.0,0.86111,0,0.0,0.08333,0,-1,0,5,0,0,47513.33,47513.33,0,-1,1,20150310,20151225,1
317,1513801,2236,0.0,0.0,36,595328,0.0,1.0,0.86111,0,0.0,0.13889,0,-1,0,5,0,0,159246.64,159246.64,0,-1,1,20150310,20151225,1
318,1513803,170,0.0,0.0,11,400654,0.0,1.0,0.63636,0,0.0,0.27273000000000003,2,-1,8,2,0,1,61330.0,103847.2,0,-1,1,20150306,20150330,1
319,1513804,653,0.0,0.0,58,392783,0.0,1.0,0.96552,0,0.0,0.15517,0,-1,0,2,0,0,138930.0,213876.62,0,-1,1,20150311,20151231,1
320,1513805,653,0.0,0.0,8,70774,0.0,1.0,0.875,0,0.0,0.125,3,-1,0,2,0,0,35211.85,40029.29,0,-1,1,20150311,20151231,1
321,1513806,653,0.0,0.0,2,210000,0.0,1.0,1.0,0,0.0,1.0,2,-1,8,2,0,0,200000.0,200000.0,0,-1,1,20150311,20150731,1
322,1513807,675,0.0,0.0,5,253712,0.0,1.0,1.0,0,0.0,0.2,0,-1,0,2,0,0,672514.5,672514.5,0,-1,1,20150310,20151231,1
323,1513809,675,0.0,0.0,63,440495,0.0,1.0,0.77778,0,0.0,0.19047999999999998,3,-1,0,2,0,0,215410.0,240305.0,0,-1,1,20150310,20150715,1
324,1513810,120,0.0,0.0,31,160219,0.0,1.0,1.0,0,0.0,0.06452000000000001,3,-1,0,4,0,0,15721.0,15800.0,0,-1,1,20150310,20150630,1
